,draftRank,eligibleSlots,playerId,name,projPoints
0,1,"[11, 12, 13, 14, 16, 17]",39832,Shohei Ohtani,588.0
3,2,"[10, 5, 12, 16, 17]",36969,Juan Soto,602.0
4,3,"[13, 14, 16, 17]",32081,Gerrit Cole,629.0
1,4,"[3, 7, 19, 11, 12, 16, 17]",32801,Jose Ramirez,676.0
8,5,"[13, 14, 16, 17]",39878,Corbin Burnes,613.0
5,6,"[1, 7, 19, 11, 12, 16, 17]",35002,Vladimir Guerrero Jr.,595.0
7,7,"[1, 7, 19, 12, 16, 17]",30193,Freddie Freeman,607.0
2,8,"[9, 10, 5, 11, 12, 16, 17]",33192,Aaron Judge,612.0
12,9,"[13, 14, 16, 17]",28976,Max Scherzer,510.0
9,10,"[10, 5, 12, 16, 17]",33039,Mookie Betts,559.5
11,11,"[10, 5, 12, 16, 17]",34967,Kyle Tucker,566.0
16,12,"[13, 14, 16, 17]",33709,Aaron Nola,562.0
13,13,"[13, 14, 16, 17]",35241,Sandy Alcantara,528.0
10,14,"[3, 7, 19, 12, 16, 17]",31097,Manny Machado,594.5
18,15,"[13, 14, 16, 17]",6341,Justin Verlander,477.0
6,16,"[4, 6, 19, 12, 16, 17]",33710,Trea Turner,571.0
21,17,"[13, 14, 16, 17]",32796,Jacob deGrom,434.0
14,18,"[8, 5, 11, 12, 16, 17]",36018,Yordan Alvarez,588.0
25,19,"[13, 14, 16, 17]",40912,Shane Bieber,525.0
24,20,"[2, 6, 19, 12, 16, 17]",32146,Marcus Semien,522.5
36,21,"[3, 7, 19, 12, 16, 17]",34886,Alex Bregman,515.5
35,22,"[13, 14, 16, 17]",32667,Kevin Gausman,540.0
28,23,"[13, 14, 16, 17]",41199,Shane McClanahan,522.0
19,24,"[1, 7, 19, 11, 12, 16, 17]",37498,Pete Alonso,584.0
27,25,"[4, 6, 19, 12, 16, 17]",32691,Corey Seager,537.5
33,26,"[13, 14, 16, 17]",34943,Dylan Cease,534.0
15,27,"[10, 5, 11, 12, 16, 17]",36185,Ronald Acuna Jr.,514.0
23,28,"[3, 7, 19, 12, 16, 17]",33859,Rafael Devers,560.5
30,29,"[13, 14, 15, 16, 17]",4307825,Spencer Strider,476.0
17,30,"[9, 5, 12, 16, 17]",30836,Mike Trout,548.0
26,31,"[4, 6, 19, 12, 16, 17]",35983,Fernando Tatis Jr.,498.0
29,32,"[1, 7, 19, 12, 16, 17]",32767,Matt Olson,594.5
37,33,"[13, 14, 16, 17]",37515,Brandon Woodruff,527.0
22,34,"[1, 7, 19, 11, 12, 16, 17]",31027,Paul Goldschmidt,569.5
38,35,"[13, 14, 16, 17]",31267,Zack Wheeler,532.0
32,36,"[4, 6, 19, 12, 16, 17]",32129,Francisco Lindor,531.5
31,37,"[3, 7, 19, 12, 16, 17]",31261,Nolan Arenado,526.5
44,38,"[13, 14, 16, 17]",35124,Luis Castillo,494.0
20,39,"[9, 5, 12, 16, 17]",41044,Julio Rodriguez,532.0
34,40,"[4, 6, 19, 12, 16, 17]",38904,Bo Bichette,539.0
54,41,"[13, 14, 16, 17]",32175,Robbie Ray,485.0
50,42,"[4, 6, 19, 12, 16, 17]",40929,Wander Franco,467.5
43,43,"[13, 14, 16, 17]",42436,Alek Manoah,498.0
42,44,"[2, 6, 19, 12, 16, 17]",33783,Ozzie Albies,481.0
49,45,"[13, 14, 16, 17]",32055,Yu Darvish,480.0
39,46,"[3, 4, 6, 7, 19, 12, 16, 17]",42403,Bobby Witt Jr.,511.0
45,47,"[13, 14, 16, 17]",33223,Julio Urias,506.0
47,48,"[13, 15, 16, 17]",41743,Emmanuel Clase,409.0
40,49,"[3, 7, 19, 12, 16, 17]",34982,Austin Riley,531.0
41,50,"[8, 5, 12, 16, 17]",33712,Kyle Schwarber,535.0
51,51,"[9, 10, 5, 11, 12, 16, 17]",32078,George Springer,486.5
48,52,"[13, 14, 16, 17]",32685,Max Fried,513.0
56,53,"[13, 14, 16, 17]",39910,Zac Gallen,477.0
55,54,"[13, 14, 16, 17]",36581,Framber Valdez,488.0
46,55,"[0, 11, 12, 16, 17]",38309,Will Smith,452.5
60,56,"[9, 5, 12, 16, 17]",38980,Bryan Reynolds,463.5
57,57,"[13, 14, 16, 17]",41261,Cristian Javier,474.0
64,58,"[1, 7, 19, 11, 12, 16, 17]",4109109,Vinnie Pasquantino,490.5
65,59,"[13, 14, 16, 17]",41216,Logan Webb,498.0
58,60,"[13, 15, 16, 17]",33224,Devin Williams,386.0
67,61,"[13, 14, 16, 17]",34954,Triston McKenzie,473.0
66,62,"[8, 10, 5, 12, 16, 17]",41996,Steven Kwan,459.0
82,63,"[1, 7, 19, 11, 12, 16, 17]",32517,Josh Bell,467.5
70,64,"[8, 10, 5, 11, 12, 16, 17]",36084,Anthony Santander,490.0
77,65,"[13, 14, 16, 17]",41221,Logan Gilbert,444.0
52,66,"[0, 11, 12, 16, 17]",42178,Adley Rutschman,391.0
63,67,"[13, 15, 16, 17]",32760,Josh Hader,340.0
74,68,"[13, 14, 16, 17]",36480,Nestor Cortes,435.0
72,69,"[4, 6, 19, 12, 16, 17]",32653,Carlos Correa,458.0
73,70,"[1, 2, 6, 7, 19, 12, 16, 17]",36364,Jake Cronenworth,495.0
59,71,"[9, 5, 12, 16, 17]",35578,Cedric Mullins,471.0
85,72,"[13, 14, 16, 17]",39671,Pablo Lopez,434.0
99,73,"[13, 14, 16, 17]",29155,Charlie Morton,400.0
68,74,"[4, 6, 19, 12, 16, 17]",31606,Xander Bogaerts,460.0
62,75,"[0, 9, 10, 5, 12, 16, 17]",40963,Daulton Varsho,436.5
79,76,"[1, 2, 6, 7, 19, 11, 12, 16, 17]",39572,Luis Arraez,411.0
61,77,"[9, 5, 12, 16, 17]",42470,Michael Harris II,463.0
97,78,"[13, 14, 16, 17]",42433,Nick Lodolo,390.0
100,79,"[13, 14, 16, 17]",33148,Chris Bassitt,416.0
81,80,"[13, 14, 16, 17]",33696,Carlos Rodon,451.0
78,81,"[1, 7, 19, 11, 12, 16, 17]",33095,Jose Abreu,456.5
101,82,"[13, 14, 16, 17]",30820,Lance Lynn,395.0
116,83,"[9, 5, 12, 16, 17]",32159,Brandon Nimmo,434.0
83,84,"[13, 14, 16, 17]",33748,Blake Snell,421.0
76,85,"[4, 6, 19, 12, 16, 17]",34895,Dansby Swanson,488.0
98,86,"[13, 14, 16, 17]",32697,Lucas Giolito,423.0
75,87,"[9, 5, 12, 16, 17]",39631,Luis Robert,446.5
93,88,"[8, 5, 12, 16, 17]",4872598,Masataka Yoshida,442.0
53,89,"[0, 12, 16, 17]",32177,J.T. Realmuto,424.5
71,90,"[8, 10, 5, 11, 12, 16, 17]",36488,Randy Arozarena,457.0
92,91,"[1, 7, 19, 12, 16, 17]",30782,Anthony Rizzo,414.0
123,92,"[13, 14, 16, 17]",41172,Brady Singer,423.0
80,93,"[2, 4, 6, 19, 12, 16, 17]",39907,Tommy Edman,437.5
104,94,"[13, 14, 16, 17]",39635,Hunter Greene,366.0
103,95,"[4, 6, 19, 12, 16, 17]",33675,Willy Adames,462.5
107,96,"[13, 14, 16, 17]",4684365,Luis Garcia,438.0
117,97,"[1, 7, 19, 12, 16, 17]",32758,Christian Walker,460.5
88,98,"[8, 5, 12, 16, 17]",33172,Kris Bryant,429.5
110,99,"[13, 14, 16, 17]",42406,George Kirby,368.0
69,100,"[2, 6, 19, 12, 16, 17]",31662,Jose Altuve,371.0
95,101,"[0, 11, 12, 16, 17]",42081,Alejandro Kirk,363.5
96,102,"[8, 5, 11, 12, 16, 17]",33867,Eloy Jimenez,421.0
84,103,"[13, 15, 16, 17]",36380,Jordan Romano,358.0
118,104,"[1, 7, 19, 12, 16, 17]",40538,Nathaniel Lowe,442.0
86,105,"[4, 6, 19, 12, 16, 17]",39712,Oneil Cruz,464.5
108,106,"[13, 14, 16, 17]",33263,Luis Severino,406.0
87,107,"[13, 15, 16, 17]",33072,Ryan Pressly,341.0
127,108,"[13, 14, 16, 17]",38173,Jordan Montgomery,436.0
144,109,"[1, 7, 19, 12, 16, 17]",34287,Rowdy Tellez,443.5
136,110,"[13, 14, 16, 17]",32811,Jose Berrios,390.0
109,111,"[13, 15, 16, 17]",4905859,Felix Bautista,332.0
134,112,"[1, 7, 19, 12, 16, 17]",35591,Ty France,422.0
122,113,"[10, 5, 12, 16, 17]",34923,Taylor Ward,416.0
155,114,"[13, 14, 16, 17]",34973,Tyler Mahle,378.0
112,115,"[13, 14, 16, 17]",34848,Joe Musgrove,447.0
135,116,"[13, 14, 16, 17]",42450,Joe Ryan,373.0
91,117,"[0, 11, 12, 16, 17]",31127,Salvador Perez,360.0
90,118,"[8, 5, 12, 16, 17]",42404,Corbin Carroll,426.5
150,119,"[13, 14, 16, 17]",32968,Merrill Kelly,411.0
137,120,"[8, 10, 5, 12, 16, 17]",33786,Alex Verdugo,401.5
115,121,"[13, 15, 16, 17]",39909,Ryan Helsley,310.0
111,122,"[2, 3, 6, 7, 19, 11, 12, 16, 17]",33303,Max Muncy,428.0
140,123,"[3, 7, 19, 12, 16, 17]",33481,Yandy Diaz,421.5
163,124,"[13, 14, 16, 17]",33203,Jon Gray,345.0
105,125,"[2, 6, 19, 8, 5, 12, 16, 17]",33900,Jeff McNeil,388.0
147,126,"[11, 12, 16, 17]",31065,J.D. Martinez,434.5
141,127,"[2, 6, 19, 11, 12, 16, 17]",32512,Ketel Marte,392.0
102,128,"[3, 7, 19, 12, 16, 17]",42507,Gunnar Henderson,453.5
124,129,"[10, 5, 12, 16, 17]",31187,Nick Castellanos,403.0
106,130,"[0, 8, 5, 11, 12, 16, 17]",40948,MJ Melendez,446.0
143,131,"[1, 7, 19, 11, 12, 16, 17]",32155,C.J. Cron,463.5
114,132,"[13, 14, 16, 17]",28963,Clayton Kershaw,350.0
145,133,"[2, 6, 19, 12, 16, 17]",39961,Brandon Lowe,447.0
157,134,"[13, 14, 16, 17]",42584,Drew Rasmussen,383.0
120,135,"[8, 5, 11, 12, 16, 17]",31283,Christian Yelich,437.5
177,136,"[1, 7, 19, 11, 12, 16, 17]",35066,Josh Naylor,349.5
133,137,"[13, 14, 16, 17]",30948,Chris Sale,361.0
130,138,"[2, 6, 19, 12, 16, 17]",33804,Gleyber Torres,426.0
121,139,"[13, 14, 16, 17]",39652,Kyle Wright,403.0
149,140,"[13, 14, 16, 17]",33190,Tyler Glasnow,343.0
172,141,"[13, 14, 16, 17]",31174,Nathan Eovaldi,368.0
159,142,"[2, 6, 19, 12, 16, 17]",32525,Jorge Polanco,343.0
153,143,"[13, 14, 15, 16, 17]",35397,Jeffrey Springs,363.0
142,144,"[1, 3, 7, 19, 11, 12, 16, 17]",41000,Jose Miranda,401.5
132,145,"[0, 11, 12, 16, 17]",33557,Sean Murphy,357.0
126,146,"[13, 15, 16, 17]",29630,Kenley Jansen,312.0
156,147,"[13, 14, 16, 17]",39825,Freddy Peralta,349.0
138,148,"[3, 7, 19, 12, 16, 17]",33857,Matt Chapman,443.5
192,149,"[13, 14, 16, 17]",32764,Lance McCullers Jr.,312.0
173,150,"[3, 7, 19, 12, 16, 17]",41169,Alec Bohm,398.5
125,151,"[10, 5, 12, 16, 17]",30830,Starling Marte,386.5
119,152,"[10, 5, 12, 16, 17]",33377,Teoscar Hernandez,451.0
178,153,"[10, 5, 12, 16, 17]",4142424,Seiya Suzuki,395.0
154,154,"[1, 7, 19, 8, 10, 5, 11, 12, 16, 17]",42394,Andrew Vaughn,392.5
139,155,"[2, 6, 19, 12, 16, 17]",37729,Andres Gimenez,398.5
195,156,"[13, 14, 16, 17]",4326697,Reid Detmers,310.0
131,157,"[13, 15, 16, 17]",41337,Camilo Doval,328.0
129,158,"[0, 11, 12, 16, 17]",32532,Willson Contreras,316.5
89,159,"[13, 15, 16, 17]",33618,Raisel Iglesias,347.0
94,160,"[2, 6, 19, 12, 16, 17]",41433,Jazz Chisholm Jr.,421.5
166,161,"[13, 15, 16, 17]",40939,Andres Munoz,307.0
182,162,"[3, 7, 19, 12, 16, 17]",32098,Anthony Rendon,347.0
158,163,"[4, 6, 19, 12, 16, 17]",33215,Amed Rosario,421.0
211,164,"[13, 14, 16, 17]",39817,Ranger Suarez,344.0
167,165,"[13, 14, 16, 17]",4142421,Kodai Senga,305.0
175,166,"[0, 12, 16, 17]",38827,Keibert Ruiz,337.0
169,167,"[1, 7, 19, 11, 12, 16, 17]",34940,Ryan Mountcastle,451.0
181,168,"[1, 7, 19, 12, 16, 17]",41180,Triston Casas,456.0
176,169,"[13, 15, 16, 17]",38303,David Bednar,254.0
216,170,"[13, 14, 16, 17]",32672,Andrew Heaney,318.0
183,171,"[3, 7, 19, 11, 12, 16, 17]",29607,Justin Turner,394.0
203,172,"[2, 6, 19, 12, 16, 17]",41171,Jonathan India,383.0
186,173,"[13, 14, 16, 17]",32151,Tyler Anderson,355.0
232,174,"[1, 7, 19, 11, 12, 16, 17]",30280,Carlos Santana,382.0
179,175,"[8, 5, 12, 16, 17]",34945,Ian Happ,421.5
165,176,"[13, 15, 16, 17]",32156,Scott Barlow,300.0
191,177,"[13, 14, 16, 17]",40975,Patrick Sandoval,379.0
188,178,"[4, 6, 19, 12, 16, 17]",41219,Nico Hoerner,383.0
164,179,"[10, 5, 12, 16, 17]",33205,Hunter Renfroe,420.5
151,180,"[4, 6, 19, 12, 16, 17]",33184,Tim Anderson,375.0
184,181,"[13, 14, 16, 17]",38958,Tony Gonsolin,347.0
128,182,"[9, 10, 5, 11, 12, 16, 17]",35537,Adolis Garcia,462.0
205,183,"[2, 4, 6, 19, 12, 16, 17]",36485,Thairo Estrada,377.0
226,184,"[1, 7, 19, 12, 16, 17]",42453,Miguel Vargas,327.5
189,185,"[8, 10, 5, 12, 16, 17]",41197,Jake McCarthy,382.5
245,186,"[4, 6, 19, 12, 16, 17]",4905919,Ezequiel Tovar,358.0
146,187,"[9, 5, 11, 12, 16, 17]",32655,Byron Buxton,337.5
238,188,"[2, 6, 19, 12, 16, 17]",31037,Jean Segura,350.0
218,189,"[8, 10, 5, 12, 16, 17]",36928,Austin Hays,402.5
171,190,"[8, 9, 5, 12, 16, 17]",34168,Tyler O'Neill,402.5
198,191,"[13, 15, 16, 17]",35009,Paul Sewald,295.0
170,192,"[0, 12, 16, 17]",34975,Tyler Stephenson,371.0
210,193,"[8, 5, 12, 16, 17]",32833,Jesse Winker,391.0
187,194,"[3, 7, 19, 12, 16, 17]",32367,Eugenio Suarez,430.0
185,195,"[13, 14, 16, 17]",31086,Alex Cobb,346.0
160,196,"[4, 6, 19, 12, 16, 17]",41273,Jeremy Pena,390.5
223,197,"[3, 7, 19, 12, 16, 17]",35020,Ke'Bryan Hayes,357.5
212,198,"[8, 5, 12, 16, 17]",34986,Andrew Benintendi,366.0
254,199,"[10, 5, 12, 16, 17]",33197,Austin Meadows,359.5
148,200,"[1, 2, 3, 6, 7, 19, 12, 16, 17]",30765,DJ LeMahieu,379.5
200,201,"[1, 7, 19, 10, 5, 12, 16, 17]",34534,Joey Meneses,349.5
220,202,"[1, 2, 3, 6, 7, 19, 11, 12, 16, 17]",30627,Wilmer Flores,322.0
174,203,"[13, 14, 16, 17]",39667,Jesus Luzardo,379.0
213,204,"[13, 14, 16, 17]",31258,Jameson Taillon,372.0
206,205,"[3, 7, 19, 12, 16, 17]",4684778,Jordan Walker,267.0
233,206,"[4, 6, 19, 12, 16, 17]",42402,CJ Abrams,381.0
217,207,"[2, 3, 4, 6, 7, 19, 12, 16, 17]",35383,Luis Urias,346.0
197,208,"[13, 14, 16, 17]",40937,Dustin May,318.0
239,209,"[10, 5, 12, 16, 17]",32771,Mitch Haniger,360.0
194,210,"[13, 14, 16, 17]",33244,Sean Manaea,402.0
258,211,"[3, 7, 19, 12, 16, 17]",33247,Ryan McMahon,377.0
227,212,"[2, 3, 6, 7, 19, 12, 16, 17]",40718,Josh Rojas,384.0
262,213,"[10, 5, 11, 12, 16, 17]",31084,Charlie Blackmon,376.0
201,214,"[13, 14, 16, 17]",32116,Miles Mikolas,376.0
180,215,"[0, 11, 12, 16, 17]",39895,William Contreras,321.0
231,216,"[10, 5, 12, 16, 17]",39400,Oscar Gonzalez,363.0
190,217,"[13, 15, 16, 17]",30158,Daniel Bard,279.0
297,218,"[4, 6, 19, 12, 16, 17]",33210,J.P. Crawford,351.5
264,219,"[9, 5, 12, 16, 17]",31358,Enrique Hernandez,356.5
242,220,"[13, 14, 16, 17]",32082,Sonny Gray,343.0
270,221,"[8, 5, 11, 12, 16, 17]",28701,Andrew McCutchen,382.0
225,222,"[13, 14, 16, 17]",39875,Cal Quantrill,375.0
277,223,"[8, 5, 12, 16, 17]",31670,Mark Canha,363.5
207,224,"[10, 5, 12, 16, 17]",4448736,Lars Nootbaar,398.5
273,225,"[9, 10, 5, 12, 16, 17]",33341,Mike Yastrzemski,388.0
219,226,"[9, 5, 12, 16, 17]",42179,Riley Greene,375.0
243,227,"[0, 12, 16, 17]",35004,Danny Jansen,327.5
228,228,"[3, 7, 19, 12, 16, 17]",42437,Josh Jung,352.0
285,229,"[13, 14, 16, 17]",34874,German Marquez,363.0
209,230,"[4, 6, 19, 12, 16, 17]",32127,Javier Baez,393.5
250,231,"[13, 14, 16, 17]",40944,Edward Cabrera,247.0
152,232,"[13, 15, 16, 17]",32827,Clay Holmes,323.0
253,233,"[13, 14, 16, 17]",35759,Jose Urquidy,345.0
357,234,"[10, 5, 12, 16, 17]",33599,Manuel Margot,341.5
168,235,"[10, 5, 11, 12, 16, 17]",30583,Giancarlo Stanton,370.0
162,236,"[2, 6, 19, 12, 16, 17]",42503,Vaughn Grissom,335.5
247,237,"[13, 14, 16, 17]",33763,Michael Kopech,325.0
199,238,"[2, 6, 19, 10, 5, 12, 16, 17]",32422,Whit Merrifield,366.5
271,239,"[13, 14, 16, 17]",36071,Nick Pivetta,357.0
221,240,"[13, 14, 16, 17]",33837,Jack Flaherty,315.0
266,241,"[8, 5, 11, 12, 16, 17]",30043,Michael Brantley,331.0
224,242,"[13, 14, 16, 17]",31098,Martin Perez,373.0
196,243,"[13, 15, 16, 17]",4905920,Alexis Diaz,263.0
257,244,"[8, 5, 12, 16, 17]",31117,Jurickson Profar,329.0
345,245,"[3, 7, 19, 12, 16, 17]",32531,Jeimer Candelario,385.0
495,246,"[10, 5, 12, 16, 17]",31870,Max Kepler,321.0
281,247,"[1, 7, 19, 12, 16, 17]",4424286,Spencer Torkelson,367.0
289,248,"[9, 10, 5, 12, 16, 17]",39226,Dylan Carlson,382.5
241,249,"[4, 6, 19, 12, 16, 17]",42547,Anthony Volpe,47.0
