,draftRank,eligibleSlots,playerId,name,projPoints
268,250,"[1, 2, 3, 6, 7, 19, 12, 16, 17]",39706,Isaac Paredes,337.0
305,251,"[13, 14, 16, 17]",32675,Eduardo Rodriguez,311.0
248,252,"[13, 14, 15, 16, 17]",32789,Ross Stripling,299.0
347,253,"[2, 6, 19, 8, 5, 12, 16, 17]",34083,Tony Kemp,331.0
161,254,"[11, 12, 16, 17]",30951,Bryce Harper,231.5
332,255,"[3, 7, 19, 12, 16, 17]",33984,Yoan Moncada,348.5
252,256,"[8, 5, 12, 16, 17]",36040,Lourdes Gurriel Jr.,355.0
234,257,"[13, 14, 16, 17]",32815,Marcus Stroman,344.0
202,258,"[1, 2, 3, 6, 7, 19, 11, 12, 16, 17]",32269,Brandon Drury,362.0
304,259,"[2, 6, 19, 10, 5, 12, 16, 17]",33546,Adam Frazier,333.0
335,260,"[2, 4, 6, 19, 12, 16, 17]",40459,Luis Garcia,360.5
372,261,"[3, 7, 19, 12, 16, 17]",32721,Gio Urshela,351.5
290,262,"[3, 4, 6, 7, 19, 12, 16, 17]",4089862,Ha-Seong Kim,333.0
325,263,"[13, 14, 16, 17]",32640,Michael Wacha,286.0
275,264,"[13, 14, 16, 17]",28968,Carlos Carrasco,330.0
214,265,"[0, 12, 16, 17]",41292,Cal Raleigh,289.0
300,266,"[1, 7, 19, 12, 16, 17]",28670,Joey Votto,327.0
249,267,"[1, 7, 19, 8, 10, 5, 12, 16, 17]",35676,Seth Brown,399.5
284,269,"[0, 12, 16, 17]",42464,Gabriel Moreno,326.5
340,270,"[13, 14, 16, 17]",39869,Cole Irvin,342.0
312,271,"[13, 14, 16, 17]",41022,Justin Steele,329.0
208,272,"[9, 5, 12, 16, 17]",33912,Cody Bellinger,381.5
256,273,"[13, 14, 16, 17]",30981,Corey Kluber,349.0
354,275,"[11, 12, 16, 17]",6242,Nelson Cruz,273.0
308,276,"[3, 7, 19, 11, 12, 16, 17]",29563,Josh Donaldson,357.0
323,279,"[13, 14, 16, 17]",39915,Eric Lauer,335.0
286,280,"[8, 5, 12, 16, 17]",31392,Joc Pederson,313.5
279,282,"[10, 5, 12, 16, 17]",33711,Michael Conforto,339.5
287,283,"[13, 15, 16, 17]",34401,Matthew Boyd,281.0
259,284,"[13, 14, 15, 16, 17]",39674,Garrett Whitlock,335.0
343,285,"[9, 10, 5, 12, 16, 17]",35142,Ramon Laureano,330.5
313,287,"[2, 6, 19, 12, 16, 17]",32061,Kolten Wong,315.0
244,288,"[2, 3, 6, 7, 19, 10, 5, 12, 16, 17]",41773,Brendan Donovan,278.5
338,290,"[13, 14, 16, 17]",34892,Kenta Maeda,312.0
368,291,"[9, 5, 12, 16, 17]",34995,Trent Grisham,352.5
269,292,"[2, 4, 6, 19, 12, 16, 17]",42417,Bryson Stott,333.0
215,294,"[13, 15, 16, 17]",42180,Pete Fairbanks,276.0
204,297,"[13, 15, 16, 17]",41109,Jhoan Duran,239.0
309,298,"[13, 14, 16, 17]",39640,Trevor Rogers,303.0
251,299,"[13, 15, 16, 17]",32145,Jason Adam,296.0
339,301,"[13, 14, 16, 17]",32804,Zach Eflin,353.0
462,302,"[2, 3, 4, 6, 7, 19, 12, 16, 17]",33017,Joey Wendle,302.5
193,304,"[13, 15, 16, 17]",29172,David Robertson,304.0
283,305,"[13, 14, 16, 17]",31864,Taijuan Walker,330.0
293,307,"[13, 15, 16, 17]",40976,Alex Lange,223.0
333,309,"[13, 14, 16, 17]",40967,Roansy Contreras,268.0
246,316,"[13, 14, 16, 17]",41196,Grayson Rodriguez,258.0
261,317,"[8, 9, 5, 12, 16, 17]",32664,Adam Duvall,382.0
240,318,"[13, 15, 16, 17]",33636,Kendall Graveman,242.0
361,319,"[13, 14, 16, 17]",33722,Mitch Keller,293.0
349,320,"[0, 12, 16, 17]",33842,Jonah Heim,246.0
272,321,"[1, 7, 19, 8, 5, 11, 12, 16, 17]",33351,Trey Mancini,305.5
298,322,"[13, 14, 15, 16, 17]",40921,David Peterson,250.0
394,323,"[13, 14, 16, 17]",33660,Domingo German,286.0
236,328,"[13, 14, 16, 17]",4717803,Hunter Brown,296.0
267,329,"[1, 7, 19, 10, 5, 12, 16, 17]",31265,Wil Myers,407.5
299,332,"[8, 5, 11, 12, 16, 17]",31668,Marcell Ozuna,311.0
280,333,"[8, 5, 12, 16, 17]",39680,Esteury Ruiz,257.0
222,334,"[13, 14, 16, 17]",5403,Adam Wainwright,300.0
373,335,"[3, 7, 19, 12, 16, 17]",30272,Eduardo Escobar,294.0
265,338,"[13, 14, 16, 17]",31730,Noah Syndergaard,279.0
291,342,"[9, 5, 12, 16, 17]",35062,Harrison Bader,352.0
294,343,"[2, 6, 19, 8, 5, 12, 16, 17]",32900,Chris Taylor,300.0
302,344,"[13, 14, 15, 16, 17]",41415,Yusei Kikuchi,231.0
324,345,"[9, 5, 12, 16, 17]",4987420,Oscar Colas,278.0
303,346,"[0, 11, 12, 16, 17]",30950,Yasmani Grandal,230.5
235,349,"[13, 15, 16, 17]",37911,Evan Phillips,271.0
317,352,"[13, 15, 16, 17]",36543,Kyle Finnegan,266.0
412,355,"[1, 7, 19, 12, 16, 17]",31779,Ji-Man Choi,275.5
237,356,"[13, 15, 16, 17]",36133,A.J. Minter,298.0
342,357,"[8, 9, 10, 5, 12, 16, 17]",40787,Bryan De La Cruz,251.5
229,360,"[13, 15, 16, 17]",30653,Craig Kimbrel,252.0
292,361,"[4, 6, 19, 12, 16, 17]",42479,Oswald Peraza,285.5
310,362,"[0, 12, 16, 17]",31389,Christian Vazquez,244.5
263,364,"[9, 10, 5, 12, 16, 17]",41150,Jarred Kelenic,268.5
288,366,"[13, 14, 15, 16, 17]",33372,Nick Martinez,280.0
398,371,"[4, 6, 19, 12, 16, 17]",32821,Adalberto Mondesi,264.5
379,372,"[13, 14, 16, 17]",32769,Mike Clevinger,247.0
327,375,"[8, 5, 12, 16, 17]",31944,Eddie Rosario,282.5
371,376,"[4, 6, 19, 12, 16, 17]",33832,Jorge Mateo,267.5
344,380,"[2, 6, 19, 8, 9, 5, 12, 16, 17]",33705,Nick Gordon,290.5
295,382,"[13, 15, 16, 17]",29705,Adam Ottavino,221.0
255,384,"[13, 15, 16, 17]",33833,Jorge Lopez,190.0
274,386,"[13, 15, 16, 17]",36050,Giovanny Gallegos,269.0
276,387,"[0, 12, 16, 17]",29951,Travis d'Arnaud,247.0
334,391,"[8, 10, 5, 12, 16, 17]",32818,Joey Gallo,327.5
301,394,"[10, 5, 12, 16, 17]",40835,Oswaldo Cabrera,278.0
477,397,"[13, 14, 16, 17]",4872683,Andrew Painter,120.0
341,398,"[11, 12, 16, 17]",32851,Daniel Vogelbach,170.5
360,401,"[13, 14, 16, 17]",42996,Hayden Wesneski,230.0
348,403,"[13, 14, 16, 17]",5883,Zack Greinke,261.0
388,405,"[0, 12, 16, 17]",42047,Logan O'Hoppe,194.0
355,406,"[11, 12, 16, 17]",5544,Miguel Cabrera,203.5
392,409,"[2, 6, 19, 9, 5, 12, 16, 17]",42927,Christopher Morel,224.0
391,415,"[2, 6, 19, 12, 16, 17]",32150,Trevor Story,182.0
282,420,"[13, 15, 16, 17]",30442,Aroldis Chapman,135.0
404,421,"[11, 12, 16, 17]",40889,Darick Hall,246.0
260,423,"[13, 15, 16, 17]",33926,Jose Leclerc,189.0
359,428,"[9, 5, 12, 16, 17]",4313442,Garrett Mitchell,221.0
409,430,"[3, 7, 19, 12, 16, 17]",32861,Patrick Wisdom,275.0
369,440,"[13, 14, 16, 17]",29949,Madison Bumgarner,240.0
358,442,"[0, 12, 16, 17]",32961,Austin Nola,236.0
397,446,"[11, 12, 16, 17]",41253,Francisco Alvarez,188.0
459,447,"[13, 14, 16, 17]",4720856,Brayan Bello,210.0
307,451,"[3, 7, 19, 12, 16, 17]",42414,Brett Baty,332.0
376,456,"[13, 14, 16, 17]",4084179,Graham Ashcraft,187.0
403,459,"[9, 5, 12, 16, 17]",31446,Kevin Kiermaier,240.0
408,460,"[13, 14, 16, 17]",39636,MacKenzie Gore,173.0
346,461,"[8, 5, 12, 16, 17]",41802,James Outman,78.5
331,462,"[13, 15, 16, 17]",40965,Brusdar Graterol,176.0
350,470,"[8, 9, 5, 12, 16, 17]",40803,Brandon Marsh,279.5
464,472,"[13, 14, 15, 16, 17]",34897,Austin Gomber,255.0
366,474,"[13, 14, 15, 16, 17]",35292,Brad Keller,249.0
365,476,"[0, 12, 16, 17]",33452,Eric Haase,254.0
322,477,"[2, 3, 6, 7, 19, 12, 16, 17]",32273,Jon Berti,187.0
337,478,"[13, 15, 16, 17]",41085,Clarke Schmidt,159.0
389,479,"[8, 10, 5, 12, 16, 17]",30743,Trayce Thompson,303.0
434,481,"[8, 9, 5, 12, 16, 17]",31253,Aaron Hicks,218.5
278,482,"[13, 15, 16, 17]",37793,Seranthony Dominguez,185.0
383,484,"[2, 4, 6, 19, 12, 16, 17]",35156,David Fletcher,126.5
296,489,"[13, 15, 16, 17]",33852,Dylan Floro,269.0
482,490,"[2, 6, 19, 12, 16, 17]",33185,Christian Arroyo,133.5
336,491,"[0, 12, 16, 17]",32657,Mike Zunino,277.0
444,492,"[13, 15, 16, 17]",41009,Tanner Houck,221.0
410,494,"[2, 6, 19, 12, 16, 17]",32530,Orlando Arcia,173.0
415,495,"[1, 3, 7, 19, 10, 5, 11, 12, 16, 17]",33233,Hunter Dozier,279.5
328,496,"[13, 15, 16, 17]",33671,Taylor Rogers,220.0
314,500,"[13, 15, 16, 17]",32631,Rafael Montero,245.0
330,502,"[13, 15, 16, 17]",40715,James Karinchak,204.0
329,504,"[13, 15, 16, 17]",36063,Jose Alvarado,169.0
306,508,"[0, 12, 16, 17]",35268,Jose Trevino,193.0
316,509,"[13, 15, 16, 17]",31755,Liam Hendriks,107.0
433,512,"[13, 15, 16, 17]",32377,Hector Neris,221.0
425,514,"[13, 15, 16, 17]",31495,Brad Boxberger,224.0
378,517,"[13, 15, 16, 17]",32569,Collin McHugh,228.0
480,519,"[4, 6, 19, 12, 16, 17]",33572,Isiah Kiner-Falefa,182.0
484,520,"[13, 14, 16, 17]",40920,Matt Manning,175.0
384,526,"[0, 12, 16, 17]",32108,Yan Gomes,150.5
395,528,"[13, 14, 16, 17]",34984,Mike Soroka,178.0
386,529,"[1, 2, 6, 7, 19, 12, 16, 17]",37639,Cavan Biggio,154.0
318,530,"[13, 15, 16, 17]",39949,John Schreiber,247.0
423,539,"[0, 12, 16, 17]",33248,Francisco Mejia,143.5
481,542,"[2, 3, 4, 6, 7, 19, 12, 16, 17]",40576,Taylor Walls,180.0
446,548,"[13, 14, 16, 17]",4623366,Jared Shuster,64.0
486,551,"[13, 15, 16, 17]",42622,Alex Vesia,165.0
396,553,"[13, 14, 16, 17]",4142398,Shintaro Fujinami,224.0
439,557,"[2, 6, 19, 12, 16, 17]",41170,Nick Madrigal,95.0
321,559,"[13, 15, 16, 17]",39804,Gregory Soto,181.0
449,564,"[3, 4, 6, 7, 19, 12, 16, 17]",33809,Edmundo Sosa,251.5
421,565,"[2, 6, 19, 12, 16, 17]",41174,Nolan Gorman,101.0
326,567,"[0, 11, 12, 16, 17]",31095,Gary Sanchez,287.0
377,570,"[13, 15, 16, 17]",4148749,Robert Suarez,181.0
440,579,"[4, 6, 19, 12, 16, 17]",42408,Braden Shewmake,70.5
451,582,"[3, 7, 19, 8, 5, 12, 16, 17]",42884,Josh Smith,124.5
448,583,"[2, 3, 6, 7, 19, 12, 16, 17]",35149,Luis Guillorme,79.0
494,584,"[8, 10, 5, 12, 16, 17]",41284,Nick Maton,113.5
431,589,"[4, 6, 19, 12, 16, 17]",31376,Didi Gregorius,222.0
414,592,"[0, 1, 7, 19, 12, 16, 17]",31758,Christian Bethancourt,207.5
435,593,"[2, 6, 19, 12, 16, 17]",32170,Rougned Odor,50.5
419,605,"[1, 3, 7, 19, 12, 16, 17]",39382,Bobby Dalbec,161.5
380,618,"[0, 12, 16, 17]",34254,Omar Narvaez,143.5
315,621,"[13, 15, 16, 17]",30376,Daniel Hudson,268.0
430,626,"[13, 14, 16, 17]",40916,Ian Anderson,88.0
375,631,"[13, 15, 16, 17]",41208,Bryan Abreu,152.0
438,635,"[2, 4, 6, 19, 12, 16, 17]",31728,Andrelton Simmons,143.0
387,642,"[0, 12, 16, 17]",41168,Joey Bart,155.5
470,647,"[3, 4, 6, 7, 19, 12, 16, 17]",42701,Ryan Kreidler,122.0
320,648,"[0, 12, 16, 17]",30289,Martin Maldonado,189.5
432,650,"[3, 7, 19, 12, 16, 17]",39882,Jake Burger,122.5
417,667,"[0, 12, 16, 17]",33229,Victor Caratini,127.5
356,677,"[13, 15, 16, 17]",32005,Brooks Raley,248.0
407,678,"[4, 6, 19, 12, 16, 17]",4917694,Elly De La Cruz,24.0
460,689,"[2, 6, 19, 10, 5, 12, 16, 17]",30664,Leury Garcia,107.5
488,694,"[9, 10, 5, 12, 16, 17]",32362,Jackie Bradley Jr.,38.5
426,706,"[1, 2, 6, 7, 19, 11, 12, 16, 17]",41187,Owen Miller,98.0
411,707,"[2, 6, 19, 12, 16, 17]",6204,Robinson Cano,81.5
319,709,"[2, 3, 6, 7, 19, 12, 13, 15, 16, 17]",32839,Hanser Alberto,53.5
422,716,"[3, 7, 19, 12, 16, 17]",40958,Tyler Freeman,58.5
489,719,"[1, 7, 19, 8, 5, 11, 12, 16, 17]",31470,Darin Ruf,110.0
351,721,"[13, 15, 16, 17]",34026,Tyler Rogers,218.0
465,724,"[1, 7, 19, 12, 16, 17]",42381,Yoshi Tsutsugo,89.5
311,726,"[13, 15, 16, 17]",40429,Michael King,183.0
487,735,"[13, 14, 16, 17]",5002950,Javier Assad,61.0
402,739,"[13, 14, 15, 16, 17]",4894467,Matt Brash,142.0
424,742,"[2, 6, 19, 12, 16, 17]",33876,Yu Chang,78.5
466,743,"[13, 14, 15, 16, 17]",4301941,Garrett Hill,57.0
352,745,"[13, 15, 16, 17]",39807,Jonathan Loaisiga,189.0
401,753,"[13, 14, 15, 16, 17]",37909,Jordan Hicks,141.0
382,759,"[0, 12, 16, 17]",33250,Reese McGuire,119.0
393,761,"[13, 15, 16, 17]",32888,Yimi Garcia,207.0
420,763,"[0, 12, 16, 17]",31173,Tucker Barnhart,143.5
468,773,"[3, 7, 19, 12, 16, 17]",41311,Kody Clemens,81.5
457,775,"[9, 10, 5, 12, 16, 17]",29551,Jason Heyward,50.0
483,781,"[0, 12, 16, 17]",32046,James McCann,139.5
428,788,"[0, 12, 16, 17]",30429,Max Stassi,132.5
497,799,"[13, 15, 16, 17]",35780,Adam Cimber,193.0
362,815,"[2, 3, 4, 6, 7, 19, 12, 16, 17]",33283,Sergio Alcantara,32.5
390,825,"[13, 15, 16, 17]",31992,Joe Kelly,139.0
443,835,"[13, 15, 16, 17]",36036,Wandy Peralta,145.0
473,838,"[2, 4, 6, 19, 10, 5, 12, 16, 17]",40494,Diego Castillo,76.5
453,856,"[2, 6, 19, 12, 16, 17]",35246,David Bote,65.5
413,857,"[0, 12, 16, 17]",40521,Luis Campusano,51.0
363,882,"[0, 12, 16, 17]",32856,Austin Barnes,111.0
463,924,"[8, 9, 5, 12, 16, 17]",39963,Eli White,60.5
427,929,"[13, 15, 16, 17]",4228723,Ron Marinaccio,121.0
370,953,"[0, 12, 16, 17]",30545,Kyle Higashioka,76.5
478,956,"[4, 6, 19, 12, 16, 17]",5080633,Jackson Holliday,0.0
442,957,"[3, 7, 19, 12, 16, 17]",30471,Ehire Adrianza,34.0
405,989,"[0, 12, 16, 17]",31737,Jorge Alfaro,137.0
113,1000,"[1, 7, 19, 12, 16, 17]",35291,Rhys Hoskins,0.0
416,1019,"[0, 12, 16, 17]",36068,Tomas Nido,124.0
475,1078,"[8, 5, 12, 16, 17]",35779,Tim Locastro,28.0
474,1090,"[13, 15, 16, 17]",37005,Tim Hill,110.0
493,1093,"[13, 15, 16, 17]",32623,Kirby Yates,68.0
458,1135,"[13, 15, 16, 17]",29220,Jesse Chavez,117.0
498,1139,"[4, 6, 19, 12, 16, 17]",42411,Luisangel Acuna,0.0
492,1185,"[13, 14, 16, 17]",36092,Vladimir Gutierrez,0.0
447,1237,"[0, 12, 16, 17]",32265,Roberto Perez,41.5
472,1256,"[13, 15, 16, 17]",30283,Sean Doolittle,63.0
230,1281,"[13, 15, 16, 17]",35394,Edwin Diaz,0.0
450,1297,"[0, 12, 16, 17]",40760,Carlos Perez,18.0
461,1335,"[2, 6, 19, 12, 16, 17]",35276,Scott Kingery,0.0
479,1563,"[0, 2, 6, 19, 12, 16, 17]",31844,Tony Wolters,0.0
406,1658,"[9, 5, 12, 16, 17]",42401,Jasson Dominguez,0.0
385,2182,"[0, 12, 16, 17]",40618,Julio Rodriguez,0.0
367,2394,"[13, 14, 16, 17]",39251,Walker Buehler,0.0
471,2526,"[13, 15, 16, 17]",33333,Ryne Harper,0.0
496,2718,"[0, 12, 16, 17]",28802,Kurt Suzuki,0.0
456,3130,"[4, 6, 19, 12, 16, 17]",4872686,Max Muncy,0.0
364,3185,"[0, 12, 16, 17]",5986,Yadier Molina,0.0
399,3622,"[4, 6, 19, 12, 13, 15, 16, 17]",4424862,Spencer Schwellenbach,0.0
491,3959,"[11, 12, 16, 17]",6195,Hanley Ramirez,0.0
476,4815,"[9, 5, 12, 16, 17]",5080631,Druw Jones,0.0
455,4834,"[9, 5, 12, 16, 17]",5099972,Juan Alonso,0.0
429,4853,"[13, 14, 16, 17]",39953,Mickey Jannis,0.0
381,4865,"[1, 7, 19, 11, 12, 16, 17]",4574,Albert Pujols,0.0
490,4955,"[13, 15, 16, 17]",2952621,Hirokazu Sawamura,84.0
437,4963,"[1, 7, 19, 12, 16, 17]",6389,Ryan Zimmerman,0.0
469,4975,"[3, 7, 19, 12, 16, 17]",30819,Kyle Seager,0.0
400,4979,"[0, 12, 16, 17]",30112,Buster Posey,0.0
436,5001,"[10, 5, 12, 16, 17]",6347,Melky Cabrera,0.0
374,5002,"[8, 5, 12, 16, 17]",36037,Tim Tebow,0.0
441,5022,"[13, 14, 16, 17]",29238,Wade LeBlanc,0.0
445,5028,"[3, 7, 19, 12, 16, 17]",29211,Sean Kazmar Jr.,0.0
454,5031,"[4, 6, 19, 12, 16, 17]",34072,Tzu-Wei Lin,0.0
485,5032,"[13, 15, 16, 17]",30494,Al Alburquerque,0.0
467,5033,"[13, 15, 16, 17]",3279496,Lucas Gilbreath,0.0
353,5034,"[13, 14, 16, 17]",32014,Trevor Bauer,0.0
452,5037,"[13, 15, 16, 17]",39890,Jordan Yamamoto,0.0
418,5038,"[13, 15, 16, 17]",35681,Stefan Crichton,0.0
